97
84
76
82
74
90
81
68
62
83
85
87
88
67
71
74
77
79
78
63
72
85
88
94
96
100
82
58
55
70
60
87
98
100
91
80
59
60
64
67
68
76
73
92
86
82
89
99
81
87
73
72
94
84
82
80
76
58
60
71
69
67
64
75
85
85
87
76
78
88
92
96
81
74
74
89
87
61
56
54
72
100
80
82
100
79
75
77
74
76
78
59
58
61
63
64
66
91
92
83
82
72
74
77
86
76
89
98
91
64
65
81
61
80
71
70
59
50
56
87
95
94
70
68
61
60
83
79
86
93
99
63
69
83
93
74
72
76
86
78
89
92
91
100
85
80
75
86
99
71
94
92
81
84
86
72
75
69
66
57
75
58
78
77
89
82
62
73
53
71
72
94
82
83
81
80
89
79
69
67
60
65
59
74
76
87
77
95
91
84
84
83
82
96
76
67
66
70
71
73
77
75
100
94
58
55
75
70
65
61
85
88
98
93
91
90
82
81
84
72
73
76
84
68
65
56
66
72
78
84
73
79
72
64
90
86
85
89
70
59
56
77
84
85
74
88
76
71
84
81
80
76
78
95
81
67
69
84
86
91
87
72
68
84
85
73
72
74
87
68
66
59
54
72
75
82
89
80
68
64
71
77
72
81
100
91
96
84
74
73
67
60
62
72
76
77
70
80
90
65
69
79
82
83
73
81
83
85
72
68
80
88
71
61
65
68
58
60
84
87
77
83
74
65
75
86
59
55
84
57
87
71
68
79
72
85
79
92
83
84
72
86
68
65
55
76
64
59
62
73
78
85
63
60
57
77
87
61
74
81
82
94
98
66
73
90
80
71
58
61
70
84
96
81
75
64
57
50
63
71
82
79
84
60
100
95
62
67
56
80
74
78
86
77
89
84
85
90
72
93
64
75
84
90
71
62
82
58
57
60
61
73
74
77
81
87
75
76
69
68
59
81
82
94
85
83
72
70
76
100
71
80
84
76
66
69
70
77
78
72
65
92
91
81
84
88
87
80
72
75
80
84
88
79
70
65
59
55
72
89
79
61
67
64
58
65
74
78
83
86
80
71
87
76
68
60
64
69
78
85
81
83
88
64
77
71
79
87
82
62
67
57
58
60
61
92
97
90
72
87
